date,open,high,low,close,adj_close,volume
2000-02-04 00:00:00-05:00,0.08515600115060806,0.08515600115060806,0.08281300216913223,0.08450499922037125,0.0774911642074585,123696000
2000-02-07 00:00:00-05:00,0.08489599823951721,0.08489599823951721,0.07916700094938278,0.07929699867963791,0.07271543145179749,217488000
2000-02-08 00:00:00-05:00,0.08124999701976776,0.0859379991889,0.07916700094938278,0.08307299762964249,0.07617800682783127,468816000
2000-02-09 00:00:00-05:00,0.08619800209999084,0.0876300036907196,0.08502600342035294,0.08515600115060806,0.07808811962604523,589056000
2000-02-10 00:00:00-05:00,0.09036500006914139,0.10416699945926666,0.09036500006914139,0.10260400176048279,0.09408795833587646,970080000
2000-02-11 00:00:00-05:00,0.1076819971203804,0.10781300067901611,0.09661500155925751,0.10416699945926666,0.0955212339758873,423792000
2000-02-14 00:00:00-05:00,0.10442700237035751,0.12083300203084946,0.10338500142097473,0.12083300203084946,0.11080394685268402,650112000
2000-02-15 00:00:00-05:00,0.1210940033197403,0.12122400104999542,0.11119800060987473,0.11614599823951721,0.10650598257780075,450480000
2000-02-16 00:00:00-05:00,0.11744800209999084,0.1255210041999817,0.11614599823951721,0.12148399651050568,0.11140092462301254,1019568000
2000-02-17 00:00:00-05:00,0.12135399878025055,0.12656299769878387,0.11953099817037582,0.12578099966049194,0.11534127593040466,535776000
2000-02-18 00:00:00-05:00,0.12395799905061722,0.14218799769878387,0.12304700165987015,0.14036500453948975,0.12871475517749786,960864000
2000-02-22 00:00:00-05:00,0.13593800365924835,0.1377599984407425,0.13124999403953552,0.13645799458026886,0.12513206899166107,542496000
2000-02-23 00:00:00-05:00,0.13489599525928497,0.13867199420928955,0.13320299983024597,0.1372399926185608,0.12584920227527618,511392000
2000-02-24 00:00:00-05:00,0.13802100718021393,0.138932004570961,0.13020800054073334,0.13593800365924835,0.12465529143810272,244320000
2000-02-25 00:00:00-05:00,0.13606800138950348,0.13606800138950348,0.12187500298023224,0.12747399508953094,0.1168937161564827,278736000
2000-02-28 00:00:00-05:00,0.12682299315929413,0.12812499701976776,0.12447900325059891,0.12656299769878387,0.11605840176343918,517872000
2000-02-29 00:00:00-05:00,0.12578099966049194,0.13489599525928497,0.12578099966049194,0.1333329975605011,0.1222665086388588,306048000
2000-03-01 00:00:00-05:00,0.1333329975605011,0.1333329975605011,0.12734399735927582,0.1294270008802414,0.11868467181921005,383568000
2000-03-02 00:00:00-05:00,0.13046899437904358,0.13046899437904358,0.12031300365924835,0.12070299685001373,0.11068476736545563,191040000
2000-03-03 00:00:00-05:00,0.12083300203084946,0.12395799905061722,0.11979199945926666,0.12265600264072418,0.1124756708741188,273696000
2000-03-06 00:00:00-05:00,0.12343800067901611,0.1328130066394806,0.12083300203084946,0.12187500298023224,0.11175946891307831,432096000
2000-03-07 00:00:00-05:00,0.15625,0.18177099525928497,0.1494790017604828,0.173567995429039,0.1591620147228241,1952208000
2000-03-08 00:00:00-05:00,0.17347000539302826,0.17656299471855164,0.16093799471855164,0.17499999701976776,0.16047513484954834,668736000
2000-03-09 00:00:00-05:00,0.17708300054073334,0.22499999403953552,0.17656299471855164,0.20895199477672577,0.19160912930965424,952944000
2000-03-10 00:00:00-05:00,0.21979199349880219,0.30208298563957214,0.2182289958000183,0.24583299458026886,0.22542904317378998,2161200000
2000-03-13 00:00:00-05:00,0.22291700541973114,0.3125,0.22083300352096558,0.3109380006790161,0.28513044118881226,2415168000
2000-03-14 00:00:00-05:00,0.3092449903488159,0.3092449903488159,0.22499999403953552,0.22942699491977692,0.2103847861289978,1567776000
2000-03-15 00:00:00-05:00,0.24586600065231323,0.2522140145301819,0.21250000596046448,0.22005200386047363,0.20178785920143127,995616000
2000-03-16 00:00:00-05:00,0.2270829975605011,0.2348960041999817,0.19296899437904358,0.1961909979581833,0.17990730702877045,750384000
2000-03-17 00:00:00-05:00,0.19166700541973114,0.22291700541973114,0.19163399934768677,0.20807300508022308,0.1908031553030014,557616000
2000-03-20 00:00:00-05:00,0.21627600491046906,0.2231770008802414,0.20130200684070587,0.20794300734996796,0.19068388640880585,365280000
2000-03-21 00:00:00-05:00,0.20833300054073334,0.21015599370002747,0.18125000596046448,0.19765600562095642,0.18125076591968536,536640000
2000-03-22 00:00:00-05:00,0.1992190033197403,0.20520800352096558,0.1958329975605011,0.19908900558948517,0.18256478011608124,230592000
2000-03-23 00:00:00-05:00,0.19726599752902985,0.21354199945926666,0.19687500596046448,0.2026039958000183,0.18578799068927765,309408000
2000-03-24 00:00:00-05:00,0.20130200684070587,0.2104170024394989,0.1875,0.19414100050926208,0.1780274659395218,231600000
2000-03-27 00:00:00-05:00,0.19374999403953552,0.20000000298023224,0.1796880066394806,0.1813800036907196,0.16632556915283203,388944000
2000-03-28 00:00:00-05:00,0.1751299947500229,0.17708300054073334,0.1645829975605011,0.16783900558948517,0.15390849113464355,393312000
2000-03-29 00:00:00-05:00,0.1684899926185608,0.1723960041999817,0.15000000596046448,0.1567710041999817,0.14375916123390198,469440000
2000-03-30 00:00:00-05:00,0.15208299458026886,0.1703130006790161,0.14687499403953552,0.15585899353027344,0.14292284846305847,361920000
2000-03-31 00:00:00-05:00,0.16650399565696716,0.1830729991197586,0.1635420024394989,0.17600899934768677,0.1614004224538803,962976000
2000-04-03 00:00:00-04:00,0.1744139939546585,0.17499999701976776,0.15768200159072876,0.16223999857902527,0.1487741619348526,329952000
2000-04-04 00:00:00-04:00,0.17083300650119781,0.17369799315929413,0.11874999850988388,0.15625,0.14328138530254364,513792000
2000-04-05 00:00:00-04:00,0.15781299769878387,0.203125,0.14973999559879303,0.19101600348949432,0.17516185343265533,639600000
2000-04-06 00:00:00-04:00,0.1998700052499771,0.21002599596977234,0.1903650015592575,0.1998700052499771,0.18328094482421875,404592000
2000-04-07 00:00:00-04:00,0.2098959982395172,0.21875,0.20104199647903442,0.2136719971895218,0.19593743979930878,318576000
2000-04-10 00:00:00-04:00,0.21731799840927124,0.2299479991197586,0.1907549947500229,0.1947920024394989,0.17862443625926971,395280000
2000-04-11 00:00:00-04:00,0.1812169998884201,0.19791699945926666,0.16666699945926666,0.18320299685001373,0.1679973006248474,457584000
2000-04-12 00:00:00-04:00,0.18346400558948517,0.1875,0.1635420024394989,0.16419300436973572,0.15056511759757996,313440000
2000-04-13 00:00:00-04:00,0.16549499332904816,0.1713539958000183,0.15442700684070587,0.15716099739074707,0.14411677420139313,313296000
2000-04-14 00:00:00-04:00,0.14713500440120697,0.1584639996290207,0.13645799458026886,0.143326997756958,0.13143101334571838,421920000
2000-04-17 00:00:00-04:00,0.13124999403953552,0.15625,0.13124999403953552,0.1506509929895401,0.13814713060855865,294096000
2000-04-18 00:00:00-04:00,0.16582000255584717,0.1869789958000183,0.16093799471855164,0.17734399437904358,0.1626245677471161,477504000
2000-04-19 00:00:00-04:00,0.18294300138950348,0.18541699647903442,0.16666699945926666,0.16888000071048737,0.1548631340265274,278352000
2000-04-20 00:00:00-04:00,0.17343799769878387,0.17669300734996796,0.16562500596046448,0.1679690033197403,0.15402768552303314,153936000
2000-04-24 00:00:00-04:00,0.15833300352096558,0.16536499559879303,0.15130199491977692,0.1596350073814392,0.14638541638851166,205968000
2000-04-25 00:00:00-04:00,0.1667969971895218,0.18229199945926666,0.16640600562095642,0.17708300054073334,0.16238528490066528,249696000
2000-04-26 00:00:00-04:00,0.18945300579071045,0.19374999403953552,0.17499999701976776,0.1752600073814392,0.1607135683298111,254112000
2000-04-27 00:00:00-04:00,0.1635420024394989,0.1914059966802597,0.16263000667095184,0.18958300352096558,0.17384777963161469,280992000
2000-04-28 00:00:00-04:00,0.1925780028104782,0.20000000298023224,0.18567700684070587,0.18567700684070587,0.1702660173177719,179040000
2000-05-01 00:00:00-04:00,0.19270800054073334,0.19687500596046448,0.18710899353027344,0.19166700541973114,0.17575877904891968,119424000
2000-05-02 00:00:00-04:00,0.19166700541973114,0.20286500453948975,0.17890599370002747,0.1842450052499771,0.16895277798175812,234000000
2000-05-03 00:00:00-04:00,0.1830729991197586,0.18906299769878387,0.16666699945926666,0.18125000596046448,0.1662064492702484,329184000
2000-05-04 00:00:00-04:00,0.18085899949073792,0.19114600121974945,0.17929700016975403,0.18346400558948517,0.1682366281747818,241200000
2000-05-05 00:00:00-04:00,0.18268199265003204,0.1963540017604828,0.1802079975605011,0.1919270008802414,0.17599722743034363,170592000
2000-05-08 00:00:00-04:00,0.1869789958000183,0.19374999403953552,0.1846349984407425,0.18489600718021393,0.16954980790615082,185136000
2000-05-09 00:00:00-04:00,0.1880210041999817,0.18958300352096558,0.17708300054073334,0.18229199945926666,0.16716191172599792,176832000
2000-05-10 00:00:00-04:00,0.18046900629997253,0.18059900403022766,0.16276000440120697,0.16432300209999084,0.15068429708480835,274080000
2000-05-11 00:00:00-04:00,0.16666699945926666,0.17434899508953094,0.16445299983024597,0.1713539958000183,0.15713173151016235,245904000
2000-05-12 00:00:00-04:00,0.17604200541973114,0.18541699647903442,0.16614599525928497,0.16614599525928497,0.15235601365566254,187824000
2000-05-15 00:00:00-04:00,0.16536499559879303,0.18046900629997253,0.15729199349880219,0.17760400474071503,0.16286298632621765,282096000
2000-05-16 00:00:00-04:00,0.18541699647903442,0.201432004570961,0.18333299458026886,0.1958329975605011,0.1795790046453476,366432000
2000-05-17 00:00:00-04:00,0.20624999701976776,0.2388020008802414,0.20611999928951263,0.23020799458026886,0.21110093593597412,1290624000
2000-05-18 00:00:00-04:00,0.2315099984407425,0.23528599739074707,0.2131509929895401,0.21458299458026886,0.19677279889583588,509904000
2000-05-19 00:00:00-04:00,0.20833300054073334,0.21979199349880219,0.20677100121974945,0.21276000142097473,0.1951010674238205,521184000
2000-05-22 00:00:00-04:00,0.2104170024394989,0.2265630066394806,0.19179700314998627,0.2265630066394806,0.20775844156742096,517152000
2000-05-23 00:00:00-04:00,0.22083300352096558,0.24570299685001373,0.2171880006790161,0.22473999857902527,0.20608676970005035,778560000
2000-05-24 00:00:00-04:00,0.22447900474071503,0.22812500596046448,0.19218799471855164,0.22187499701976776,0.20345956087112427,739632000
2000-05-25 00:00:00-04:00,0.22513000667095184,0.23854200541973114,0.2160159945487976,0.21875,0.20059393346309662,569184000
2000-05-26 00:00:00-04:00,0.21985700726509094,0.2259110063314438,0.20624999701976776,0.21985700726509094,0.20160910487174988,183456000
2000-05-30 00:00:00-04:00,0.22578099370002747,0.23463499546051025,0.22473999857902527,0.22890600562095642,0.20990698039531708,303648000
2000-05-31 00:00:00-04:00,0.22812500596046448,0.2416670024394989,0.22812500596046448,0.2377600073814392,0.21802617609500885,469536000
2000-06-01 00:00:00-04:00,0.24479199945926666,0.24700500071048737,0.2382809966802597,0.2444009929895401,0.22411589324474335,418992000
2000-06-02 00:00:00-04:00,0.2494789958000183,0.27708300948143005,0.2494789958000183,0.2740890085697174,0.251339852809906,592176000
2000-06-05 00:00:00-04:00,0.27369800209999084,0.29374998807907104,0.2627600133419037,0.27998000383377075,0.25674179196357727,491904000
2000-06-06 00:00:00-04:00,0.28099000453948975,0.2914060056209564,0.2645829916000366,0.26601600646972656,0.24393698573112488,375888000
2000-06-07 00:00:00-04:00,0.2640630006790161,0.2662760019302368,0.25025999546051025,0.25416699051856995,0.23307135701179504,332352000
2000-06-08 00:00:00-04:00,0.2606770098209381,0.26093798875808716,0.24583299458026886,0.2561199963092804,0.2348623126745224,460704000
2000-06-09 00:00:00-04:00,0.26093798875808716,0.2750000059604645,0.25703099370002747,0.2634109854698181,0.24154812097549438,467280000
2000-06-12 00:00:00-04:00,0.2645829916000366,0.2667970061302185,0.2505210041999817,0.25637999176979065,0.2351006269454956,380016000
2000-06-13 00:00:00-04:00,0.24921900033950806,0.2645829916000366,0.24791699647903442,0.2644529938697815,0.24250364303588867,447840000
2000-06-14 00:00:00-04:00,0.26940101385116577,0.27083298563957214,0.2607100009918213,0.26419299840927124,0.24226513504981995,275088000
2000-06-15 00:00:00-04:00,0.2634109854698181,0.2710939943790436,0.24921900033950806,0.2710939943790436,0.24859340488910675,338592000
2000-06-16 00:00:00-04:00,0.27011701464653015,0.3125,0.2700519859790802,0.3119789958000183,0.28608500957489014,987840000
2000-06-19 00:00:00-04:00,0.31119799613952637,0.35677099227905273,0.3033849895000458,0.3315100073814392,0.30399495363235474,1052160000
2000-06-20 00:00:00-04:00,0.3372400104999542,0.34114599227905273,0.32291701436042786,0.3270829916000366,0.29993534088134766,610272000
2000-06-21 00:00:00-04:00,0.3220050036907196,0.3666670024394989,0.3220050036907196,0.36028599739074707,0.3303825557231903,614880000
2000-06-22 00:00:00-04:00,0.3587239980697632,0.3661459982395172,0.3372400104999542,0.34062498807907104,0.3123534023761749,614352000
2000-06-23 00:00:00-04:00,0.3315100073814392,0.33567699790000916,0.30833300948143005,0.308463990688324,0.28286173939704895,607392000
2000-06-26 00:00:00-04:00,0.3145830035209656,0.3476560115814209,0.3096350133419037,0.34570300579071045,0.31700992584228516,618288000
2000-06-27 00:00:00-04:00,0.3427079916000366,0.34843799471855164,0.2877599895000458,0.296875,0.27223458886146545,604608000
2000-06-28 00:00:00-04:00,0.3031249940395355,0.3145830035209656,0.27708300948143005,0.28541699051856995,0.2617277204990387,586608000
2000-06-29 00:00:00-04:00,0.28046900033950806,0.28046900033950806,0.23958300054073334,0.24427099525928497,0.22399663925170898,1184880000
2000-06-30 00:00:00-04:00,0.25572898983955383,0.26927098631858826,0.2432290017604828,0.26484400033950806,0.24286212027072906,1209192000
2000-07-03 00:00:00-04:00,0.2666670083999634,0.2750000059604645,0.2520830035209656,0.25468799471855164,0.23354913294315338,232680000
2000-07-05 00:00:00-04:00,0.25364598631858826,0.25416699051856995,0.21979199349880219,0.22734400629997253,0.20847469568252563,777936000
2000-07-06 00:00:00-04:00,0.2276040017604828,0.2494789958000183,0.2221350073814392,0.2411459982395172,0.2211311310529709,603936000
2000-07-07 00:00:00-04:00,0.25,0.25416699051856995,0.23749999701976776,0.24244800209999084,0.22232498228549957,346560000
2000-07-10 00:00:00-04:00,0.2382809966802597,0.26093798875808716,0.23593799769878387,0.2549479901790619,0.2337874323129654,351264000
2000-07-11 00:00:00-04:00,0.25156301259994507,0.2885420024394989,0.24869799613952637,0.27552101016044617,0.25265300273895264,755304000
2000-07-12 00:00:00-04:00,0.28697898983955383,0.29765599966049194,0.2778649926185608,0.2833330035209656,0.2598164975643158,388152000
2000-07-13 00:00:00-04:00,0.28932300209999084,0.3114579916000366,0.28880199790000916,0.30989599227905273,0.2841748595237732,458736000
2000-07-14 00:00:00-04:00,0.31614598631858826,0.32213500142097473,0.30000001192092896,0.3075520098209381,0.28202542662620544,280200000
2000-07-17 00:00:00-04:00,0.31224000453948975,0.3125,0.3031249940395355,0.3041670024394989,0.2789214253425598,105552000
2000-07-18 00:00:00-04:00,0.2874999940395355,0.3125,0.2874999940395355,0.29817700386047363,0.27342861890792847,183672000
2000-07-19 00:00:00-04:00,0.2874999940395355,0.2895829975605011,0.27317699790000916,0.2791669964790344,0.2559964060783386,189504000
2000-07-20 00:00:00-04:00,0.278905987739563,0.29374998807907104,0.27812498807907104,0.2867189943790436,0.2629215121269226,142992000
2000-07-21 00:00:00-04:00,0.2874999940395355,0.2958329916000366,0.2833330035209656,0.2903650104999542,0.26626497507095337,251928000
2000-07-24 00:00:00-04:00,0.2906250059604645,0.29270800948143005,0.25416699051856995,0.265625,0.24357843399047852,281112000
2000-07-25 00:00:00-04:00,0.26979199051856995,0.2718749940395355,0.25520798563957214,0.25572898983955383,0.23450373113155365,335304000
2000-07-26 00:00:00-04:00,0.25572898983955383,0.25572898983955383,0.22968800365924835,0.23671899735927582,0.21707148849964142,380064000
2000-07-27 00:00:00-04:00,0.22916699945926666,0.23229199647903442,0.21666699647903442,0.21979199349880219,0.2015494853258133,331560000
2000-07-28 00:00:00-04:00,0.22083300352096558,0.24140599370002747,0.20833300054073334,0.22499999403953552,0.20632515847682953,512664000
2000-07-31 00:00:00-04:00,0.23749999701976776,0.2505210041999817,0.22499999403953552,0.25,0.22925019264221191,371232000
2000-08-01 00:00:00-04:00,0.25,0.2520830035209656,0.2432290017604828,0.24505199491977692,0.22471289336681366,350616000
2000-08-02 00:00:00-04:00,0.2416670024394989,0.254036009311676,0.2377600073814392,0.25,0.22925019264221191,345432000
2000-08-03 00:00:00-04:00,0.22499999403953552,0.2666670083999634,0.22499999403953552,0.26093798875808716,0.2392803579568863,368664000
2000-08-04 00:00:00-04:00,0.26718801259994507,0.27083298563957214,0.26145800948143005,0.265625,0.24357843399047852,194784000
2000-08-07 00:00:00-04:00,0.2674480080604553,0.28880199790000916,0.26640599966049194,0.28645798563957214,0.2626821994781494,246936000
2000-08-08 00:00:00-04:00,0.2802079916000366,0.2958329916000366,0.2791669964790344,0.2802079916000366,0.2569510042667389,128112000
2000-08-09 00:00:00-04:00,0.28385400772094727,0.2856769859790802,0.267969012260437,0.2718749940395355,0.24930962920188904,136248000
2000-08-10 00:00:00-04:00,0.265625,0.28125,0.26041701436042786,0.2750000059604645,0.25217533111572266,156432000
2000-08-11 00:00:00-04:00,0.27552101016044617,0.27760401368141174,0.25572898983955383,0.2684899866580963,0.24620553851127625,131928000
2000-08-14 00:00:00-04:00,0.2718749940395355,0.2744790017604828,0.26249998807907104,0.2710939943790436,0.24859340488910675,108576000
2000-08-15 00:00:00-04:00,0.2723959982395172,0.30208298563957214,0.27161499857902527,0.2966800034046173,0.27205589413642883,443328000
2000-08-16 00:00:00-04:00,0.31275999546051025,0.31275999546051025,0.2950519919395447,0.3041670024394989,0.2789214253425598,266232000
2000-08-17 00:00:00-04:00,0.30000001192092896,0.3114579916000366,0.2989580035209656,0.30989599227905273,0.2841748595237732,129816000
2000-08-18 00:00:00-04:00,0.3085939884185791,0.32447901368141174,0.3080730140209198,0.3208329975605011,0.29420414566993713,204720000
2000-08-21 00:00:00-04:00,0.3325519859790802,0.3382810056209564,0.32499998807907104,0.325780987739563,0.2987414002418518,464472000
2000-08-22 00:00:00-04:00,0.30885401368141174,0.31562501192092896,0.29218798875808716,0.2950519919395447,0.27056294679641724,658872000
2000-08-23 00:00:00-04:00,0.2903650104999542,0.31275999546051025,0.28437501192092896,0.31224000453948975,0.2863243520259857,352800000
2000-08-24 00:00:00-04:00,0.3104169964790344,0.3236980140209198,0.3046880066394806,0.32057300209999084,0.2939656376838684,332616000
2000-08-25 00:00:00-04:00,0.31718799471855164,0.32395800948143005,0.3109380006790161,0.3125,0.2865627706050873,153048000
2000-08-28 00:00:00-04:00,0.31406301259994507,0.3291670083999634,0.3104169964790344,0.32499998807907104,0.2980251610279083,189264000
2000-08-29 00:00:00-04:00,0.3263019919395447,0.3270829916000366,0.3208329975605011,0.3242189884185791,0.29730916023254395,149376000
2000-08-30 00:00:00-04:00,0.32057300209999084,0.3315100073814392,0.31718799471855164,0.3270829916000366,0.29993534088134766,178080000
2000-08-31 00:00:00-04:00,0.3320310115814209,0.34375,0.32552099227905273,0.33072900772094727,0.3032788634300232,388896000
2000-09-01 00:00:00-04:00,0.3375000059604645,0.34062498807907104,0.3276039958000183,0.33125001192092896,0.3037565052509308,204144000
2000-09-05 00:00:00-04:00,0.33906298875808716,0.3393230140209198,0.32942700386047363,0.33177098631858826,0.3042343258857727,246144000
2000-09-06 00:00:00-04:00,0.3330729901790619,0.3330729901790619,0.3062500059604645,0.30885401368141174,0.28321927785873413,230136000
2000-09-07 00:00:00-04:00,0.3135420083999634,0.3260419964790344,0.30052098631858826,0.32552099227905273,0.29850301146507263,239760000
2000-09-08 00:00:00-04:00,0.3218750059604645,0.3291670083999634,0.3052079975605011,0.3062500059604645,0.2808314561843872,222648000
2000-09-11 00:00:00-04:00,0.3023439943790436,0.3041670024394989,0.2822920083999634,0.29374998807907104,0.26936909556388855,285888000
2000-09-12 00:00:00-04:00,0.2940100133419037,0.30937498807907104,0.2874999940395355,0.2919270098209381,0.2676974833011627,125976000
2000-09-13 00:00:00-04:00,0.29114601016044617,0.29661500453948975,0.28489598631858826,0.291797012090683,0.2675780653953552,239976000
2000-09-14 00:00:00-04:00,0.29322901368141174,0.3062500059604645,0.28541699051856995,0.2890630066394806,0.26507100462913513,216336000
2000-09-15 00:00:00-04:00,0.2874999940395355,0.29947900772094727,0.28541699051856995,0.2953779995441437,0.27086183428764343,242592000
2000-09-18 00:00:00-04:00,0.29609400033950806,0.2979170083999634,0.2750000059604645,0.27812498807907104,0.2550409138202667,163488000
2000-09-19 00:00:00-04:00,0.26536500453948975,0.2874999940395355,0.26249998807907104,0.2867189943790436,0.2629215121269226,301104000
2000-09-20 00:00:00-04:00,0.278905987739563,0.28437501192092896,0.2729170024394989,0.2773439884185791,0.25432461500167847,227568000
2000-09-21 00:00:00-04:00,0.2794269919395447,0.29557299613952637,0.2791669964790344,0.2892580032348633,0.2652498185634613,346824000
2000-09-22 00:00:00-04:00,0.2606770098209381,0.2979170083999634,0.26041701436042786,0.29427099227905273,0.2698468267917633,387264000
2000-09-25 00:00:00-04:00,0.3033849895000458,0.3197920024394989,0.30104199051856995,0.3153649866580963,0.2891899347305298,467568000
2000-09-26 00:00:00-04:00,0.3187499940395355,0.3265630006790161,0.3041670024394989,0.32291701436042786,0.2961152195930481,337344000
2000-09-27 00:00:00-04:00,0.3203130066394806,0.35572901368141174,0.3203130066394806,0.34062498807907104,0.3123534023761749,676128000
2000-09-28 00:00:00-04:00,0.3375000059604645,0.3531250059604645,0.3291670083999634,0.3510420024394989,0.3219059109687805,333816000
2000-09-29 00:00:00-04:00,0.34114599227905273,0.35416701436042786,0.3354170024394989,0.34114599227905273,0.3128311336040497,373872000
2000-10-02 00:00:00-04:00,0.3458330035209656,0.359375,0.32447901368141174,0.3330729901790619,0.30542823672294617,340584000
2000-10-03 00:00:00-04:00,0.3348959982395172,0.3375000059604645,0.3125,0.31510400772094727,0.28895068168640137,300264000
2000-10-04 00:00:00-04:00,0.30677101016044617,0.31666699051856995,0.30260398983955383,0.3114579916000366,0.2856072187423706,419568000
2000-10-05 00:00:00-04:00,0.31380200386047363,0.31380200386047363,0.29765599966049194,0.3041670024394989,0.2789214253425598,525048000
2000-10-06 00:00:00-04:00,0.30494800209999084,0.3070310056209564,0.28099000453948975,0.2851560115814209,0.2614881694316864,1027176000
2000-10-09 00:00:00-04:00,0.2778649926185608,0.2958329916000366,0.2583329975605011,0.2914060056209564,0.2672196328639984,665256000
2000-10-10 00:00:00-04:00,0.2791669964790344,0.29322901368141174,0.2666670083999634,0.26927098631858826,0.24692176282405853,415944000
2000-10-11 00:00:00-04:00,0.2528649866580963,0.28645798563957214,0.2427079975605011,0.27161499857902527,0.24907128512859344,535776000
2000-10-12 00:00:00-04:00,0.27760401368141174,0.29374998807907104,0.2583329975605011,0.26093798875808716,0.2392803579568863,401616000
2000-10-13 00:00:00-04:00,0.2627600133419037,0.2791669964790344,0.25996100902557373,0.27135398983955383,0.2488318681716919,578976000
2000-10-16 00:00:00-04:00,0.27135398983955383,0.27135398983955383,0.2588540017604828,0.2651039958000183,0.24310064315795898,339216000
2000-10-17 00:00:00-04:00,0.2640630006790161,0.2651039958000183,0.24296900629997253,0.24583299458026886,0.22542904317378998,463248000
2000-10-18 00:00:00-04:00,0.2299479991197586,0.25598999857902527,0.21900999546051025,0.24192699790000916,0.221847265958786,416952000
2000-10-19 00:00:00-04:00,0.25755199790000916,0.26875001192092896,0.25364598631858826,0.26536500453948975,0.2433399260044098,294888000
2000-10-20 00:00:00-04:00,0.2591150104999542,0.296875,0.2572920024394989,0.2901040017604828,0.26602551341056824,387360000
2000-10-23 00:00:00-04:00,0.2924480140209198,0.29427099227905273,0.2744790017604828,0.283594012260437,0.2600559592247009,182112000
2000-10-24 00:00:00-04:00,0.2822920083999634,0.28697898983955383,0.2734380066394806,0.2744790017604828,0.2516975402832031,193968000
2000-10-25 00:00:00-04:00,0.26692700386047363,0.27083298563957214,0.24869799613952637,0.2505210041999817,0.22972798347473145,385512000
2000-10-26 00:00:00-04:00,0.2520830035209656,0.27083298563957214,0.234375,0.2611980140209198,0.23951883614063263,265776000
2000-10-27 00:00:00-04:00,0.26145800948143005,0.26790401339530945,0.24583299458026886,0.25520798563957214,0.23402592539787292,210960000
2000-10-30 00:00:00-05:00,0.2510420083999634,0.25670599937438965,0.23697899281978607,0.2372400015592575,0.21754926443099976,192120000
2000-10-31 00:00:00-05:00,0.2466149926185608,0.26302099227905273,0.23906299471855164,0.25891900062561035,0.23742900788784027,299256000
2000-11-01 00:00:00-05:00,0.25260400772094727,0.26249998807907104,0.24375000596046448,0.2588540017604828,0.2373693436384201,304536000
2000-11-02 00:00:00-05:00,0.267969012260437,0.28541699051856995,0.2635419964790344,0.27864599227905273,0.2555186450481415,192888000
